dataset/validationset/chihuahua/chihuahua_0115.jpg,chihuahua
dataset/validationset/chihuahua/chihuahua_0116.jpg,chihuahua
dataset/validationset/chihuahua/chihuahua_0117.jpg,chihuahua
dataset/validationset/chihuahua/chihuahua_0118.jpg,chihuahua
dataset/validationset/chihuahua/chihuahua_0119.jpg,chihuahua
dataset/validationset/chihuahua/chihuahua_0120.jpg,chihuahua
dataset/validationset/chimpanzee/chimpanzee_0101.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0102.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0103.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0104.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0105.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0106.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0107.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0108.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0109.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0110.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0111.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0112.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0113.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0114.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0115.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0116.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0117.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0118.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0119.jpg,chimpanzee
dataset/validationset/chimpanzee/chimpanzee_0120.jpg,chimpanzee
dataset/validationset/fox/fox_0101.jpg,fox
dataset/validationset/fox/fox_0102.jpg,fox
dataset/validationset/fox/fox_0103.jpg,fox
dataset/validationset/fox/fox_0104.jpg,fox
dataset/validationset/fox/fox_0105.jpg,fox
dataset/validationset/fox/fox_0106.jpg,fox
dataset/validationset/fox/fox_0107.jpg,fox
dataset/validationset/fox/fox_0108.jpg,fox
dataset/validationset/fox/fox_0109.jpg,fox
dataset/validationset/fox/fox_0110.jpg,fox
dataset/validationset/fox/fox_0111.jpg,fox
dataset/validationset/fox/fox_0112.jpg,fox
dataset/validationset/fox/fox_0113.jpg,fox
dataset/validationset/fox/fox_0114.jpg,fox
dataset/validationset/fox/fox_0115.jpg,fox
dataset/validationset/fox/fox_0116.jpg,fox
dataset/validationset/fox/fox_0117.jpg,fox
dataset/validationset/fox/fox_0118.jpg,fox
dataset/validationset/fox/fox_0119.jpg,fox
dataset/validationset/fox/fox_0120.jpg,fox
dataset/validationset/gorilla/gorilla_0101.jpg,gorilla
dataset/validationset/gorilla/gorilla_0102.jpg,gorilla
dataset/validationset/gorilla/gorilla_0103.jpg,gorilla
dataset/validationset/gorilla/gorilla_0104.jpg,gorilla
dataset/validationset/gorilla/gorilla_0105.jpg,gorilla
dataset/validationset/gorilla/gorilla_0106.jpg,gorilla
dataset/validationset/gorilla/gorilla_0107.jpg,gorilla
dataset/validationset/gorilla/gorilla_0108.jpg,gorilla
dataset/validationset/gorilla/gorilla_0109.jpg,gorilla
dataset/validationset/gorilla/gorilla_0110.jpg,gorilla
dataset/validationset/gorilla/gorilla_0111.jpg,gorilla
dataset/validationset/gorilla/gorilla_0112.jpg,gorilla
dataset/validationset/gorilla/gorilla_0113.jpg,gorilla
dataset/validationset/gorilla/gorilla_0114.jpg,gorilla
dataset/validationset/gorilla/gorilla_0115.jpg,gorilla
dataset/validationset/gorilla/gorilla_0116.jpg,gorilla
dataset/validationset/gorilla/gorilla_0117.jpg,gorilla
dataset/validationset/gorilla/gorilla_0118.jpg,gorilla
dataset/validationset/gorilla/gorilla_0119.jpg,gorilla
dataset/validationset/gorilla/gorilla_0120.jpg,gorilla
dataset/validationset/killer+whale/killer+whale_0101.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0102.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0103.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0104.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0105.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0106.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0107.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0108.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0109.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0110.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0111.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0112.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0113.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0114.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0115.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0116.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0117.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0118.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0119.jpg,killer+whale
dataset/validationset/killer+whale/killer+whale_0120.jpg,killer+whale
dataset/validationset/seal/seal_0101.jpg,seal
dataset/validationset/seal/seal_0102.jpg,seal
dataset/validationset/seal/seal_0103.jpg,seal
dataset/validationset/seal/seal_0104.jpg,seal
dataset/validationset/seal/seal_0105.jpg,seal
dataset/validationset/seal/seal_0106.jpg,seal
dataset/validationset/seal/seal_0107.jpg,seal
dataset/validationset/seal/seal_0108.jpg,seal
dataset/validationset/seal/seal_0109.jpg,seal
dataset/validationset/seal/seal_0110.jpg,seal
dataset/validationset/seal/seal_0111.jpg,seal
dataset/validationset/seal/seal_0112.jpg,seal
dataset/validationset/seal/seal_0113.jpg,seal
dataset/validationset/seal/seal_0114.jpg,seal
dataset/validationset/seal/seal_0115.jpg,seal
dataset/validationset/seal/seal_0116.jpg,seal
dataset/validationset/seal/seal_0117.jpg,seal
dataset/validationset/seal/seal_0118.jpg,seal
dataset/validationset/seal/seal_0119.jpg,seal
dataset/validationset/seal/seal_0120.jpg,seal
dataset/validationset/tiger/tiger_0101.jpg,tiger
dataset/validationset/tiger/tiger_0102.jpg,tiger
dataset/validationset/tiger/tiger_0103.jpg,tiger
dataset/validationset/tiger/tiger_0104.jpg,tiger
dataset/validationset/tiger/tiger_0105.jpg,tiger
dataset/validationset/tiger/tiger_0106.jpg,tiger
dataset/validationset/tiger/tiger_0107.jpg,tiger
dataset/validationset/tiger/tiger_0108.jpg,tiger
dataset/validationset/tiger/tiger_0109.jpg,tiger
dataset/validationset/tiger/tiger_0110.jpg,tiger
dataset/validationset/tiger/tiger_0111.jpg,tiger
dataset/validationset/tiger/tiger_0112.jpg,tiger
dataset/validationset/tiger/tiger_0113.jpg,tiger
dataset/validationset/tiger/tiger_0114.jpg,tiger
dataset/validationset/tiger/tiger_0115.jpg,tiger
dataset/validationset/tiger/tiger_0116.jpg,tiger
dataset/validationset/tiger/tiger_0117.jpg,tiger
dataset/validationset/tiger/tiger_0118.jpg,tiger
dataset/validationset/tiger/tiger_0119.jpg,tiger
dataset/validationset/tiger/tiger_0120.jpg,tiger
dataset/validationset/wolf/wolf_0101.jpg,wolf
dataset/validationset/wolf/wolf_0102.jpg,wolf
dataset/validationset/wolf/wolf_0103.jpg,wolf
dataset/validationset/wolf/wolf_0104.jpg,wolf
dataset/validationset/wolf/wolf_0105.jpg,wolf
dataset/validationset/wolf/wolf_0106.jpg,wolf
dataset/validationset/wolf/wolf_0107.jpg,wolf
dataset/validationset/wolf/wolf_0108.jpg,wolf
dataset/validationset/wolf/wolf_0109.jpg,wolf
dataset/validationset/wolf/wolf_0110.jpg,wolf
dataset/validationset/wolf/wolf_0111.jpg,wolf
dataset/validationset/wolf/wolf_0112.jpg,wolf
dataset/validationset/wolf/wolf_0113.jpg,wolf
dataset/validationset/wolf/wolf_0114.jpg,wolf
dataset/validationset/wolf/wolf_0115.jpg,wolf
dataset/validationset/wolf/wolf_0116.jpg,wolf
dataset/validationset/wolf/wolf_0117.jpg,wolf
dataset/validationset/wolf/wolf_0118.jpg,wolf
dataset/validationset/wolf/wolf_0119.jpg,wolf
dataset/validationset/wolf/wolf_0120.jpg,wolf
dataset/validationset/zebra/zebra_0101.jpg,zebra
dataset/validationset/zebra/zebra_0102.jpg,zebra
dataset/validationset/zebra/zebra_0103.jpg,zebra
dataset/validationset/zebra/zebra_0104.jpg,zebra
dataset/validationset/zebra/zebra_0105.jpg,zebra
dataset/validationset/zebra/zebra_0106.jpg,zebra
dataset/validationset/zebra/zebra_0107.jpg,zebra
dataset/validationset/zebra/zebra_0108.jpg,zebra
dataset/validationset/zebra/zebra_0109.jpg,zebra
dataset/validationset/zebra/zebra_0110.jpg,zebra
dataset/validationset/zebra/zebra_0111.jpg,zebra
dataset/validationset/zebra/zebra_0112.jpg,zebra
dataset/validationset/zebra/zebra_0113.jpg,zebra
dataset/validationset/zebra/zebra_0114.jpg,zebra
dataset/validationset/zebra/zebra_0115.jpg,zebra
dataset/validationset/zebra/zebra_0116.jpg,zebra
dataset/validationset/zebra/zebra_0117.jpg,zebra
dataset/validationset/zebra/zebra_0118.jpg,zebra
dataset/validationset/zebra/zebra_0119.jpg,zebra
dataset/validationset/zebra/zebra_0120.jpg,zebra
